Position in alignment,BHV5 - BHV5,BHV5 - C33,BHV5 - C46,BHV5 - Titanium_IBR_MLV_vaccine,BHV5 - SP1777,BHV5 - K22,BHV5 - B589,BHV5 - Cooper
24780,0,20.8214288204908,20.8214288204908,20.8214288204908,5.57142882049084,5.57142882049084,5.57142882049084,20.8214288204908
24800,0,21.3571430742741,21.3571430742741,21.3571430742741,4.85714307427406,4.85714307427406,4.85714307427406,21.3571430742741
24820,0,24.5714285969734,24.5714285969734,24.5714285969734,0.571428596973419,0.571428596973419,0.571428596973419,24.5714285969734
24840,0,24.5714285969734,24.5714285969734,24.5714285969734,0.571428596973419,0.571428596973419,0.571428596973419,24.5714285969734
24860,0,24.3571428954601,24.3571428954601,24.3571428954601,0.857142895460129,0.857142895460129,0.857142895460129,24.3571428954601
24880,0,24.8928571492434,24.8928571492434,24.8928571492434,0.142857149243355,0.142857149243355,0.142857149243355,24.8928571492434
24900,0,24.8928571492434,24.8928571492434,24.8928571492434,0.142857149243355,0.142857149243355,0.142857149243355,24.8928571492434
24920,0.200000002980232,24.9500000029802,24.9500000029802,24.9500000029802,0,0,0,24.9500000029802
24940,0.200000002980232,24.8428571522236,24.8428571522236,24.8428571522236,0.142857149243355,0.142857149243355,0.142857149243355,24.8428571522236
24960,0.600000008940697,24.7428571581841,24.7428571581841,24.7428571581841,0.142857149243355,0.142857149243355,0.142857149243355,24.7428571581841
24980,2.00000002980232,24.3928571790457,24.3928571790457,24.3928571790457,0.142857149243355,0.142857149243355,0.142857149243355,24.3928571790457
25000,0.200000002980232,24.9500000029802,24.9500000029802,24.9500000029802,0,0,0,24.9500000029802
25020,1.00000001490116,24.7500000149012,24.7500000149012,24.7500000149012,0,0,0,24.7500000149012
25040,1.20000001788139,24.7000000178814,24.7000000178814,24.7000000178814,0,0,0,24.7000000178814
25060,4.92500007152557,23.6750000715256,23.6750000715256,23.6750000715256,0.125,0.125,0.125,23.6750000715256
25080,1.00000001490116,24.7500000149012,24.7500000149012,24.7500000149012,0,0,0,24.7500000149012
25100,8.52500012516975,22.7750001251698,22.7750001251698,22.7750001251698,0.125,0.125,0.125,22.7750001251698
25120,9.00000013411045,22.7500001341105,22.7500001341105,22.7500001341105,0,0,0,22.7500001341105
25140,2.20000003278255,24.4500000327826,24.4500000327826,24.4500000327826,0,0,0,24.4500000327826
25160,0.600000008940697,24.8500000089407,24.8500000089407,24.8500000089407,0,0,0,24.8500000089407
25180,0.542857155203819,24.7928571552038,24.7928571552038,24.7928571552038,0.142857149243355,0.142857149243355,0,24.7928571552038
25200,2.34285718202591,24.1761905252934,24.1761905252934,24.1761905252934,0.476190492510796,0.476190492510796,0,24.1761905252934
25220,4.00000005960464,23.892857208848,23.892857208848,23.892857208848,0.142857149243355,0.142857149243355,0.142857149243355,23.892857208848
25240,3.20000004768372,23.9857143461704,23.9857143461704,23.9857143461704,0.28571429848671,0.28571429848671,0.28571429848671,23.9857143461704
25260,3.40000005066395,24.1500000506639,24.1500000506639,24.1500000506639,0,0,0,24.1500000506639
25280,3.00000004470348,24.2500000447035,24.2500000447035,24.2500000447035,0,0,0,24.2500000447035
25300,1.80000002682209,24.5500000268221,24.5500000268221,24.5500000268221,0,0,0,24.5500000268221
25320,3.40000005066395,24.1500000506639,24.1500000506639,24.1500000506639,0,0,0,24.1500000506639
25340,4.00000005960464,24.0000000596046,24.0000000596046,24.0000000596046,0,0,0,24.0000000596046
25360,4.60000006854534,23.8500000685453,23.8500000685453,23.8500000685453,0,0,0,23.8500000685453
25380,3.40000005066395,24.1500000506639,24.1500000506639,24.1500000506639,0,0,0,24.1500000506639
25400,2.60000003874302,24.350000038743,24.350000038743,24.350000038743,0,0,0,24.350000038743
25420,1.60000002384186,24.6000000238419,24.6000000238419,24.6000000238419,0,0,0,24.6000000238419
25440,20.0000002980232,20.0000002980232,20.0000002980232,20.0000002980232,0,0,0,20.0000002980232
25460,20.0000002980232,20.0000002980232,20.0000002980232,20.0000002980232,0,0,0,20.0000002980232
25480,0.200000002980232,24.9500000029802,24.9500000029802,24.9500000029802,0,0,0,24.9500000029802
25500,0,25,25,25,0,0,0,25
25520,0,25,25,25,0,0,0,25
25540,0,24.8928571492434,24.8928571492434,24.8928571492434,0.142857149243355,0.142857149243355,0.142857149243355,24.8928571492434
25560,0,24.8928571492434,24.8928571492434,24.8928571492434,0.142857149243355,0.142857149243355,0.142857149243355,24.8928571492434
25580,0,24.7857142984867,24.7857142984867,24.7857142984867,0.28571429848671,0.28571429848671,0.28571429848671,24.7857142984867
25600,0,24.3571428954601,24.3571428954601,24.3571428954601,0.857142895460129,0.857142895460129,0.857142895460129,24.3571428954601
25620,0,23.6071429401636,23.6071429401636,23.6071429401636,1.85714294016361,1.85714294016361,1.85714294016361,23.6071429401636
25640,0,23.7142857909203,23.7142857909203,23.7142857909203,1.71428579092026,1.71428579092026,1.71428579092026,23.7142857909203
25660,0,23.8214286416769,23.8214286416769,23.8214286416769,1.5714286416769,1.5714286416769,1.5714286416769,23.8214286416769
25680,0,24.3571428954601,24.3571428954601,24.3571428954601,0.857142895460129,0.857142895460129,0.857142895460129,24.3571428954601
25700,0,24.7857142984867,24.7857142984867,24.7857142984867,0.28571429848671,0.28571429848671,0.28571429848671,24.7857142984867
25720,0,23.500000089407,23.500000089407,23.500000089407,2.00000008940697,2.00000008940697,2.00000008940697,23.500000089407
25740,0,23.500000089407,23.500000089407,23.500000089407,2.00000008940697,2.00000008940697,2.00000008940697,23.500000089407
25760,0,23.2857143878937,23.2857143878937,23.2857143878937,2.28571438789368,2.28571438789368,2.28571438789368,23.2857143878937
25780,0,22.9642858356237,22.9642858356237,22.9642858356237,2.71428583562374,2.71428583562374,2.71428583562374,22.9642858356237
25800,0,23.2857143878937,23.2857143878937,23.2857143878937,2.28571438789368,2.28571438789368,2.28571438789368,23.2857143878937
25820,0,23.6071429401636,23.6071429401636,23.6071429401636,1.85714294016361,1.85714294016361,1.85714294016361,23.6071429401636
25840,0,23.3928572386503,23.3928572386503,23.3928572386503,2.14285723865032,2.14285723865032,2.14285723865032,23.3928572386503
25860,0,8.71428588032722,8.71428588032722,8.71428588032722,3.71428588032722,3.71428588032722,3.71428588032722,8.71428588032722
25880,0,6.89285723865032,6.89285723865032,6.89285723865032,2.14285723865032,2.14285723865032,2.14285723865032,6.89285723865032
25900,0,6.25000008940697,6.25000008940697,6.25000008940697,2.00000008940697,2.00000008940697,2.00000008940697,6.25000008940697
25920,0,7.57142868638039,7.57142868638039,7.57142868638039,2.57142868638039,2.57142868638039,2.57142868638039,7.57142868638039
25940,0,11.4285714924335,11.4285714924335,11.4285714924335,1.42857149243355,1.42857149243355,1.42857149243355,11.4285714924335
25960,0,9.53571434319019,9.53571434319019,9.53571434319019,1.28571434319019,1.28571434319019,1.28571434319019,9.53571434319019
25980,0,7.3214286416769,7.3214286416769,7.3214286416769,1.5714286416769,1.5714286416769,1.5714286416769,7.3214286416769
26000,0,8.78571438789368,8.78571438789368,8.78571438789368,2.28571438789368,2.28571438789368,2.28571438789368,8.78571438789368
26020,0,6.39285719394684,6.39285719394684,6.39285719394684,1.14285719394684,1.14285719394684,1.14285719394684,6.39285719394684
26040,0,7.32142868638039,7.32142868638039,7.32142868638039,2.57142868638039,2.57142868638039,2.57142868638039,7.32142868638039
26060,0,9.3214286416769,9.3214286416769,9.3214286416769,1.5714286416769,1.5714286416769,1.5714286416769,9.3214286416769
26080,0,10.5357143878937,10.5357143878937,10.5357143878937,2.28571438789368,2.28571438789368,2.28571438789368,10.5357143878937
26100,0,8.17857153713703,8.17857153713703,8.17857153713703,2.42857153713703,2.42857153713703,2.42857153713703,8.17857153713703
26120,0,7.78571438789368,7.78571438789368,7.78571438789368,2.28571438789368,2.28571438789368,2.28571438789368,7.78571438789368
26140,0,6.00000008940697,6.00000008940697,6.00000008940697,2.00000008940697,2.00000008940697,2.00000008940697,6.00000008940697
26160,0,20.6071431189775,20.6071431189775,20.6071431189775,5.85714311897755,5.85714311897755,5.85714311897755,20.6071431189775
26180,0,20.6071431189775,20.6071431189775,20.6071431189775,5.85714311897755,5.85714311897755,5.85714311897755,20.6071431189775
26200,0,23.8214286416769,23.8214286416769,23.8214286416769,1.5714286416769,1.5714286416769,1.5714286416769,23.8214286416769
26220,0,23.2857143878937,23.2857143878937,23.2857143878937,2.28571438789368,2.28571438789368,2.28571438789368,23.2857143878937
26240,0,20.8214288204908,20.8214288204908,20.8214288204908,5.57142882049084,5.57142882049084,5.57142882049084,20.8214288204908
26260,0,21.1428573727608,21.1428573727608,21.1428573727608,5.14285737276077,5.14285737276077,5.14285737276077,21.1428573727608
26280,0,20.2857145667076,20.2857145667076,20.2857145667076,6.28571456670761,6.28571456670761,6.28571456670761,20.2857145667076
26300,0,20.3928574174643,20.3928574174643,20.3928574174643,6.14285741746426,6.14285741746426,6.14285741746426,20.3928574174643
26320,0,20.5000002682209,20.5000002682209,20.5000002682209,6.0000002682209,6.0000002682209,6.0000002682209,20.5000002682209
26340,0,21.5714287757874,21.5714287757874,21.5714287757874,4.57142877578735,4.57142877578735,4.57142877578735,21.5714287757874
26360,0,19.9642860144377,19.9642860144377,19.9642860144377,6.71428601443768,6.71428601443768,6.71428601443768,19.9642860144377
26380,0,20.9285716712475,20.9285716712475,20.9285716712475,5.42857167124748,5.42857167124748,5.42857167124748,20.9285716712475
26400,0,20.6071431189775,20.6071431189775,20.6071431189775,5.85714311897755,5.85714311897755,5.85714311897755,20.6071431189775
26420,0,20.8214288204908,20.8214288204908,20.8214288204908,5.57142882049084,5.57142882049084,5.57142882049084,20.8214288204908
26440,0,20.5000002682209,20.5000002682209,20.5000002682209,6.0000002682209,6.0000002682209,6.0000002682209,20.5000002682209
26460,0,21.2500002235174,21.2500002235174,21.2500002235174,5.00000022351742,5.00000022351742,5.00000022351742,21.2500002235174
26480,0,20.5000002682209,20.5000002682209,20.5000002682209,6.0000002682209,6.0000002682209,6.0000002682209,20.5000002682209
26500,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
26520,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
26540,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
26560,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
26580,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
26600,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
26620,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
26640,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
26660,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
26680,0,6.83333356678486,6.83333356678486,6.83333356678486,30.8333338350058,11.0000003576279,30.8333338350058,6.83333356678486
26700,0,7.00000022351742,7.00000022351742,7.00000022351742,33.5000003427267,5.00000016391277,33.5000003427267,7.00000022351742
26720,0,5.57142874598503,5.57142874598503,5.57142874598503,36.9047621786594,3.90476202964783,36.9047621786594,5.57142874598503
26740,0,6.73809544742107,6.73809544742107,6.73809544742107,35.4047621637583,2.23809531331062,35.4047621637583,6.73809544742107
26760,0,6.57142877578735,6.57142877578735,6.57142877578735,34.2380955815315,5.23809540271759,34.2380955815315,6.57142877578735
26780,0,4.90476205945015,4.90476205945015,4.90476205945015,38.4047621488571,3.57142868638039,38.4047621488571,4.90476205945015
26800,0,5.09523825347424,5.09523825347424,5.09523825347424,37.428571715951,4.76190491020679,37.428571715951,5.09523825347424
26820,0,7.11904783546925,7.11904783546925,7.11904783546925,34.6190478950739,2.28571435809135,34.6190478950739,7.11904783546925
26840,0,5.38095255196095,5.38095255196095,5.38095255196095,36.21428604424,6.04761923849583,36.21428604424,5.38095255196095
26860,0,1.47619052231312,5.60952392220497,5.60952392220497,39.4428573250771,2.80952389538288,39.4428573250771,5.60952392220497
26880,0,2.33333340287209,7.70000015199184,7.70000015199184,36.5333335250616,1.50000004470348,36.5333335250616,7.70000015199184
26900,0,1.78571434319019,5.75238107144833,5.75238107144833,38.9190478175879,3.11904771625996,38.9190478175879,5.75238107144833
26920,0,3.14285723865032,5.84285728633404,5.84285728633404,38.8428573161364,1.64285719394684,38.8428573161364,5.84285728633404
26940,0,1.33333337306976,7.70000013709068,7.70000013709068,36.8666668534279,1.83333338797092,36.8666668534279,7.70000013709068
26960,0,1.83333338797092,7.3666668087244,7.3666668087244,37.3666668385267,1.33333337306976,37.3666668385267,7.3666668087244
26980,0,5.28571444749832,18.7857146561146,18.7857146561146,18.7857146561146,0.785714313387871,18.7857146561146,18.7857146561146
27000,0,4.35714299976826,18.490476578474,18.490476578474,18.490476578474,3.19047629833221,18.490476578474,18.490476578474
27020,0,7.2428572922945,20.7095240652561,20.7095240652561,20.7095240652561,2.97619055211544,6.94285729527473,20.7095240652561
27040,0,7.88571445643902,20.5523812174797,20.5523812174797,20.5523812174797,2.01904767751694,7.88571445643902,20.5523812174797
27060,0,7.26190492510796,21.1285716593266,21.1285716593266,21.1285716593266,1.79523815214634,6.42857158184052,21.1285716593266
27080,0,7.56190492212772,20.7119050174952,20.7119050174952,20.7119050174952,2.66190484166145,6.92857159674168,20.7119050174952
27100,0,7.71904776990414,20.635714545846,20.635714545846,20.635714545846,3.45238102972507,6.285714417696,20.635714545846
27120,0,8.42619055509567,26.542857632041,26.542857632041,8.79285724461079,0.509523823857307,2.642857208848,26.542857632041
27140,0,8.69523818790913,26.0119052380323,26.0119052380323,9.01190488040447,1.09523813426495,3.16190484166145,26.0119052380323
27160,0,23.6000000834465,23.6000000834465,23.6000000834465,2.20000004768372,0.366666674613953,3.03333339095116,23.6000000834465
27180,0,24.0166667252779,24.0166667252779,24.0166667252779,0.800000011920929,0.566666677594185,2.56666670739651,24.0166667252779
27200,0,24.0666667222977,24.0666667222977,24.0666667222977,0.566666677594185,0.366666674613953,2.80000004172325,24.0666667222977
27220,0,24.1428571939468,24.1428571939468,24.1428571939468,0.509523823857307,0.87619049847126,2.04285718500614,24.1428571939468
27240,0,23.5333334207535,23.5333334207535,23.5333334207535,0.600000008940697,1.4333333671093,3.83333340287209,23.5333334207535
27260,0,24.6833333522081,24.6833333522081,24.6833333522081,0.16666667163372,0.16666667163372,0.933333352208138,24.6833333522081
27280,0,24.4333333671093,24.4333333671093,24.4333333671093,0.200000002980232,0.733333349227905,1.3333333581686,24.4333333671093
27300,0,24.3666667044163,24.3666667044163,24.3666667044163,0.16666667163372,2.00000002980232,0.366666674613953,24.3666667044163
27320,0,24.2666667103767,24.2666667103767,24.2666667103767,0.16666667163372,1.90000003576279,0.866666689515114,24.2666667103767
27340,0,24.4500000327826,24.4500000327826,24.4500000327826,0.16666667163372,1.10000002384186,0.933333352208138,24.4500000327826
27360,0,24.3166667073965,24.3166667073965,24.3166667073965,0.366666674613953,1.50000002980232,0.866666689515114,24.3166667073965
27380,0,24.3833333700895,24.3833333700895,24.3833333700895,0,0.933333352208138,1.53333336114883,24.3833333700895
27400,0,24.4261905103922,24.4261905103922,24.4261905103922,0.142857149243355,0.676190495491028,1.47619050741196,24.4261905103922
